Gene Flower Leaf Stem
TRINITY_DN44084_c0_g1_i1 0 0 0
TRINITY_DN44087_c0_g1_i1 0 0 0
TRINITY_DN44050_c0_g1_i1 0 0 0
TRINITY_DN44046_c0_g1_i1 0 -1 0
TRINITY_DN80581_c0_g1_i1 1 1 0
TRINITY_DN80597_c0_g1_i1 0 0 0
TRINITY_DN80512_c0_g1_i1 0 1 0
TRINITY_DN80588_c0_g1_i1 0 0 0
TRINITY_DN80535_c0_g1_i1 0 0 0
TRINITY_DN80531_c0_g1_i1 0 -1 0
TRINITY_DN80537_c0_g1_i1 0 0 0
TRINITY_DN80533_c0_g1_i1 0 0 0
TRINITY_DN80579_c0_g1_i1 0 0 0
TRINITY_DN80501_c0_g1_i1 1 1 0
TRINITY_DN80527_c0_g1_i1 0 -1 0
TRINITY_DN80555_c0_g1_i1 -1 -1 0
TRINITY_DN80575_c0_g1_i1 0 0 0
TRINITY_DN80506_c0_g1_i1 0 0 0
TRINITY_DN80567_c0_g1_i1 -1 0 0
TRINITY_DN80519_c0_g1_i1 0 0 0
TRINITY_DN34084_c0_g1_i1 0 0 0
TRINITY_DN34079_c0_g1_i1 0 0 0
TRINITY_DN34030_c0_g1_i1 0 0 0
TRINITY_DN34005_c0_g1_i1 0 0 0
TRINITY_DN34041_c0_g1_i1 0 0 0
TRINITY_DN34013_c0_g1_i1 0 0 0
TRINITY_DN34086_c0_g1_i1 0 0 0
TRINITY_DN34061_c0_g1_i1 1 0 0
TRINITY_DN34038_c0_g1_i1 0 0 0
TRINITY_DN34017_c0_g1_i1 0 -1 0
TRINITY_DN34012_c0_g1_i1 0 -1 0
TRINITY_DN34081_c0_g1_i1 0 0 0
TRINITY_DN34031_c0_g1_i1 0 0 0
TRINITY_DN34002_c0_g1_i1 0 0 0
TRINITY_DN34045_c0_g2_i1 0 0 0
TRINITY_DN34027_c0_g1_i1 0 0 0
TRINITY_DN34064_c0_g1_i1 0 0 0
TRINITY_DN48520_c0_g1_i1 0 0 0
TRINITY_DN48517_c0_g1_i1 0 0 0
TRINITY_DN48595_c0_g1_i1 0 0 0
TRINITY_DN48571_c0_g1_i1 -1 -1 0
TRINITY_DN48590_c0_g1_i1 0 0 0
TRINITY_DN48543_c0_g1_i1 0 0 0
TRINITY_DN48505_c0_g1_i1 0 0 0
TRINITY_DN48544_c0_g1_i1 0 0 0
TRINITY_DN48504_c0_g1_i1 0 0 0
TRINITY_DN48559_c0_g1_i1 0 0 0
TRINITY_DN48533_c0_g1_i1 -1 -1 0
TRINITY_DN48510_c0_g1_i1 0 0 0
TRINITY_DN48556_c0_g1_i1 0 -1 0
TRINITY_DN9487_c0_g1_i1 0 0 0
TRINITY_DN9422_c0_g2_i1 1 0 0
TRINITY_DN9459_c0_g1_i1 1 0 0
TRINITY_DN9467_c0_g1_i1 0 0 0
TRINITY_DN9475_c0_g1_i1 0 0 0
TRINITY_DN9427_c0_g1_i1 0 0 0
TRINITY_DN9466_c0_g1_i1 0 0 0
TRINITY_DN9438_c0_g1_i1 0 0 0
TRINITY_DN9488_c0_g1_i1 0 0 0
TRINITY_DN9406_c0_g1_i1 0 0 0
TRINITY_DN9402_c0_g1_i1 1 0 0
TRINITY_DN9480_c0_g1_i1 0 0 0
TRINITY_DN9460_c0_g1_i1 0 1 0
TRINITY_DN9408_c0_g1_i1 0 0 0
TRINITY_DN9435_c0_g1_i1 0 0 0
TRINITY_DN9465_c0_g1_i1 0 0 0
TRINITY_DN9465_c0_g2_i1 -1 0 0
TRINITY_DN9452_c0_g1_i1 0 0 0
TRINITY_DN9484_c0_g1_i1 1 0 0
TRINITY_DN9433_c0_g1_i1 0 0 0
TRINITY_DN9493_c0_g1_i1 0 0 0
TRINITY_DN30919_c0_g1_i3 0 0 0
TRINITY_DN30907_c0_g1_i1 0 0 0
TRINITY_DN30907_c0_g1_i2 0 0 0
TRINITY_DN30907_c0_g1_i3 0 0 0
TRINITY_DN30907_c0_g1_i5 0 0 0
TRINITY_DN30907_c0_g1_i6 0 0 0
TRINITY_DN30907_c0_g1_i7 0 0 0
TRINITY_DN30965_c0_g1_i1 0 -1 0
TRINITY_DN30965_c1_g1_i1 0 0 0
TRINITY_DN30965_c3_g1_i1 0 0 0
TRINITY_DN30965_c3_g2_i1 0 0 0
TRINITY_DN30965_c3_g3_i1 0 0 0
TRINITY_DN30965_c3_g4_i1 0 0 0
TRINITY_DN30965_c3_g4_i2 0 0 0
TRINITY_DN30965_c4_g7_i2 0 0 0
TRINITY_DN30965_c4_g7_i3 0 0 0
TRINITY_DN30965_c4_g7_i4 0 0 0
TRINITY_DN30965_c4_g7_i5 0 0 0
TRINITY_DN30965_c4_g8_i2 0 0 0
TRINITY_DN30950_c0_g1_i1 1 0 0
TRINITY_DN30950_c0_g1_i2 0 0 0
TRINITY_DN30983_c2_g1_i1 0 0 0
TRINITY_DN30983_c3_g1_i3 0 0 0
TRINITY_DN30983_c3_g1_i4 0 0 0
TRINITY_DN30983_c3_g1_i6 0 0 0
TRINITY_DN30983_c3_g1_i9 1 0 0
TRINITY_DN30983_c3_g3_i1 0 0 0
TRINITY_DN30983_c3_g4_i1 0 0 0
TRINITY_DN30983_c3_g5_i1 0 0 0
TRINITY_DN30983_c3_g5_i3 0 0 0
TRINITY_DN30983_c3_g5_i4 0 0 0
TRINITY_DN30983_c3_g6_i2 0 0 0
TRINITY_DN30983_c3_g6_i3 0 0 0
TRINITY_DN30937_c0_g2_i1 0 0 0
TRINITY_DN30937_c0_g2_i3 0 0 0
TRINITY_DN30941_c0_g1_i1 1 0 0
TRINITY_DN30941_c0_g1_i2 1 1 0
TRINITY_DN30941_c0_g1_i4 0 0 0
TRINITY_DN30941_c0_g1_i5 0 0 0
TRINITY_DN30941_c0_g1_i6 1 0 0
TRINITY_DN30928_c0_g1_i1 0 0 0
TRINITY_DN30928_c0_g2_i1 0 0 0
TRINITY_DN30928_c1_g1_i1 0 0 0
TRINITY_DN30928_c1_g2_i1 0 -1 0
TRINITY_DN30928_c1_g3_i1 0 0 0
TRINITY_DN30928_c1_g3_i2 0 0 0
TRINITY_DN30928_c2_g1_i2 -1 0 0
TRINITY_DN30928_c2_g1_i3 -1 0 0
TRINITY_DN30928_c2_g2_i2 0 0 0
TRINITY_DN30928_c2_g2_i5 0 0 0
TRINITY_DN30928_c2_g2_i7 0 0 0
TRINITY_DN30956_c0_g1_i2 1 0 0
TRINITY_DN30956_c0_g1_i3 0 0 0
TRINITY_DN30956_c0_g1_i5 1 0 0
TRINITY_DN30956_c0_g1_i7 1 0 0
TRINITY_DN30956_c0_g3_i2 1 0 0
TRINITY_DN30956_c0_g3_i3 0 1 0
TRINITY_DN30944_c0_g1_i1 0 0 0
TRINITY_DN30944_c0_g2_i1 0 0 0
TRINITY_DN30944_c1_g1_i1 0 -1 0
TRINITY_DN30944_c2_g2_i1 0 0 0
TRINITY_DN30944_c2_g3_i2 0 0 0
TRINITY_DN30944_c2_g3_i7 0 0 0
TRINITY_DN30944_c2_g4_i2 0 0 0
TRINITY_DN30944_c2_g3_i10 0 0 0
TRINITY_DN30944_c2_g2_i2 0 0 0
TRINITY_DN30972_c0_g1_i2 1 1 0
TRINITY_DN30972_c0_g1_i3 1 0 1
TRINITY_DN30972_c0_g1_i5 1 0 0
TRINITY_DN30972_c0_g1_i6 1 0 0
TRINITY_DN30972_c0_g1_i7 1 1 0
TRINITY_DN30972_c0_g1_i9 0 1 0
TRINITY_DN30954_c0_g1_i1 1 1 0
TRINITY_DN30954_c0_g2_i1 0 0 0
TRINITY_DN30954_c1_g2_i1 0 0 0
TRINITY_DN30954_c1_g4_i1 0 0 0
TRINITY_DN30954_c1_g7_i1 0 0 0
TRINITY_DN30954_c1_g7_i2 0 0 0
TRINITY_DN30954_c1_g7_i3 0 0 0
TRINITY_DN30954_c1_g7_i4 0 0 0
TRINITY_DN30954_c1_g7_i5 0 0 0
TRINITY_DN30954_c1_g7_i6 0 0 0
TRINITY_DN30999_c0_g1_i1 0 0 0
TRINITY_DN30999_c0_g2_i1 0 0 0
TRINITY_DN30951_c0_g1_i1 0 0 0
TRINITY_DN30951_c1_g1_i1 0 0 0
TRINITY_DN30951_c1_g1_i2 0 0 0
TRINITY_DN30963_c0_g1_i1 0 0 0
TRINITY_DN30963_c0_g1_i5 0 0 0
TRINITY_DN30963_c0_g1_i7 0 0 0
TRINITY_DN30921_c1_g1_i1 0 0 0
TRINITY_DN30921_c1_g1_i3 0 0 0
TRINITY_DN30921_c1_g1_i4 0 0 0
TRINITY_DN30921_c1_g1_i6 0 0 0
TRINITY_DN30982_c0_g2_i1 0 0 0
TRINITY_DN30982_c0_g2_i2 0 0 0
TRINITY_DN30982_c1_g1_i1 0 1 0
TRINITY_DN30982_c1_g2_i4 1 1 0
TRINITY_DN30982_c1_g1_i2 0 0 0
TRINITY_DN30982_c1_g1_i3 0 0 0
TRINITY_DN30982_c1_g2_i6 0 0 0
TRINITY_DN30982_c1_g2_i8 0 0 0
TRINITY_DN30982_c1_g2_i10 0 0 0
TRINITY_DN30982_c1_g2_i11 0 0 0
TRINITY_DN30982_c1_g2_i12 0 0 0
TRINITY_DN30945_c0_g2_i1 1 1 0
TRINITY_DN30945_c0_g4_i1 1 1 0
TRINITY_DN30945_c0_g4_i2 1 1 0
TRINITY_DN30945_c0_g4_i3 1 1 0
TRINITY_DN30945_c0_g5_i1 1 0 0
TRINITY_DN30945_c0_g8_i1 1 1 0
TRINITY_DN30989_c0_g1_i1 0 0 0
TRINITY_DN30989_c0_g4_i1 0 0 0
TRINITY_DN30989_c0_g4_i2 0 -1 0
TRINITY_DN30989_c0_g4_i3 0 0 0
TRINITY_DN30989_c0_g4_i4 0 0 0
TRINITY_DN30911_c0_g1_i1 0 0 0
TRINITY_DN30911_c1_g1_i1 0 0 0
TRINITY_DN30911_c1_g1_i3 0 0 0
TRINITY_DN30911_c1_g2_i1 0 0 0
TRINITY_DN30911_c1_g2_i2 0 0 0
TRINITY_DN30911_c1_g2_i4 0 0 0
TRINITY_DN30911_c1_g2_i5 0 0 0
TRINITY_DN30911_c1_g4_i1 0 0 0
TRINITY_DN30911_c1_g4_i2 0 0 0
TRINITY_DN30911_c2_g3_i1 0 0 0
TRINITY_DN30911_c2_g4_i3 0 0 0
TRINITY_DN30911_c2_g5_i1 0 0 0
TRINITY_DN30911_c2_g5_i2 0 0 0
TRINITY_DN30911_c2_g5_i3 0 0 0
TRINITY_DN30940_c0_g2_i1 0 0 0
TRINITY_DN30940_c0_g2_i2 0 0 0
TRINITY_DN30940_c0_g2_i3 0 0 0
TRINITY_DN30940_c0_g2_i4 0 0 0
TRINITY_DN30926_c0_g1_i1 0 0 0
TRINITY_DN30926_c0_g1_i2 0 0 0
TRINITY_DN30926_c0_g1_i3 0 -1 0
TRINITY_DN30926_c0_g1_i4 0 0 0
TRINITY_DN30926_c0_g1_i5 0 0 0
TRINITY_DN30926_c0_g1_i6 -1 -1 0
TRINITY_DN30926_c0_g1_i7 0 0 0
TRINITY_DN30923_c0_g1_i2 0 0 0
TRINITY_DN30923_c0_g1_i3 0 0 0
TRINITY_DN30923_c0_g1_i4 0 0 0
TRINITY_DN30923_c0_g1_i6 0 0 0
TRINITY_DN30923_c0_g1_i8 0 0 0
TRINITY_DN30905_c0_g1_i2 0 0 0
TRINITY_DN30905_c0_g3_i4 0 0 0
TRINITY_DN30905_c0_g3_i13 0 0 0
TRINITY_DN30905_c0_g5_i1 0 1 0
TRINITY_DN30905_c0_g5_i2 0 0 0
TRINITY_DN30905_c0_g6_i1 0 1 0
TRINITY_DN30905_c0_g6_i2 0 0 0
TRINITY_DN30905_c0_g9_i1 0 0 0
TRINITY_DN30905_c0_g10_i1 0 0 0
TRINITY_DN30905_c0_g12_i1 1 0 0
TRINITY_DN30905_c1_g1_i1 0 0 0
TRINITY_DN30905_c1_g1_i3 0 0 0
TRINITY_DN30905_c1_g1_i5 0 0 0
TRINITY_DN30905_c1_g1_i7 0 0 0
TRINITY_DN30905_c1_g2_i1 0 0 0
TRINITY_DN30925_c0_g2_i1 0 0 0
TRINITY_DN30925_c0_g2_i2 0 -1 0
TRINITY_DN30925_c0_g2_i3 0 0 0
TRINITY_DN30925_c0_g2_i5 0 0 0
TRINITY_DN30925_c0_g2_i6 0 0 0
TRINITY_DN30925_c0_g2_i7 0 0 0
TRINITY_DN30925_c0_g2_i8 0 0 0
TRINITY_DN30925_c0_g2_i9 0 0 0
TRINITY_DN30925_c0_g2_i10 0 0 0
TRINITY_DN30996_c0_g1_i1 0 0 0
TRINITY_DN30996_c0_g1_i3 0 0 0
TRINITY_DN30927_c0_g1_i1 0 0 0
TRINITY_DN30927_c0_g2_i1 0 0 0
TRINITY_DN30927_c0_g2_i2 0 0 0
TRINITY_DN30927_c0_g2_i4 0 0 0
TRINITY_DN30927_c0_g2_i5 0 0 0
TRINITY_DN30927_c0_g3_i4 0 -1 0
TRINITY_DN30927_c0_g3_i10 0 0 0
TRINITY_DN30927_c0_g3_i11 0 0 0
TRINITY_DN30927_c0_g3_i12 0 0 0
TRINITY_DN30968_c0_g1_i1 0 0 0
TRINITY_DN30968_c0_g2_i1 0 0 0
TRINITY_DN30953_c0_g1_i1 0 0 0
TRINITY_DN30953_c1_g1_i1 0 0 0
TRINITY_DN30953_c1_g2_i1 0 0 0
TRINITY_DN30969_c0_g1_i1 1 0 0
TRINITY_DN30969_c0_g1_i3 0 0 0
TRINITY_DN30969_c0_g1_i6 0 0 0
TRINITY_DN30969_c0_g1_i7 0 0 0
TRINITY_DN30977_c0_g1_i1 0 0 0
TRINITY_DN30977_c0_g2_i1 0 0 0
TRINITY_DN30977_c1_g1_i1 0 0 0
TRINITY_DN30977_c1_g1_i2 0 0 0
TRINITY_DN30977_c1_g1_i3 0 0 0
TRINITY_DN30977_c1_g1_i4 0 1 0
TRINITY_DN30977_c1_g2_i1 0 0 0
TRINITY_DN30991_c0_g1_i1 0 1 0
TRINITY_DN30991_c0_g1_i2 0 0 0
TRINITY_DN30981_c0_g1_i1 0 0 0
TRINITY_DN30981_c0_g2_i1 0 0 0
TRINITY_DN30987_c0_g5_i1 0 0 0
TRINITY_DN30987_c0_g5_i2 0 0 0
TRINITY_DN30987_c0_g8_i1 0 0 0
TRINITY_DN30987_c0_g9_i1 0 0 0
TRINITY_DN30987_c0_g9_i2 0 0 0
TRINITY_DN30987_c0_g9_i3 0 0 0
TRINITY_DN30987_c0_g12_i1 0 0 0
TRINITY_DN30987_c0_g11_i6 0 0 0
TRINITY_DN30987_c0_g12_i2 0 0 0
TRINITY_DN30987_c0_g12_i4 0 0 0
TRINITY_DN30987_c0_g14_i1 0 0 0
TRINITY_DN30998_c1_g1_i2 0 0 0
TRINITY_DN30998_c1_g1_i4 0 0 0
TRINITY_DN30998_c1_g1_i7 0 0 0
TRINITY_DN30908_c0_g1_i1 0 0 0
TRINITY_DN30916_c0_g1_i1 0 0 0
TRINITY_DN30916_c0_g1_i4 0 0 0
TRINITY_DN30916_c0_g2_i1 0 0 0
TRINITY_DN30916_c0_g2_i2 0 0 0
TRINITY_DN30957_c0_g1_i2 0 0 0
TRINITY_DN30957_c0_g1_i3 0 0 0
TRINITY_DN30957_c0_g1_i4 0 0 0
TRINITY_DN30938_c0_g1_i8 0 0 0
TRINITY_DN30975_c0_g2_i2 0 0 0
TRINITY_DN30975_c0_g2_i3 0 0 0
TRINITY_DN30975_c0_g2_i4 0 -1 0
TRINITY_DN30975_c0_g3_i2 -1 0 0
TRINITY_DN30975_c0_g4_i1 0 0 0
TRINITY_DN30975_c0_g4_i2 0 0 0
TRINITY_DN30975_c0_g4_i3 0 0 0
TRINITY_DN30975_c0_g4_i4 0 0 0
TRINITY_DN30975_c0_g4_i6 0 0 0
TRINITY_DN30975_c0_g4_i7 0 0 0
TRINITY_DN30975_c0_g4_i8 0 0 0
TRINITY_DN30975_c0_g4_i9 1 0 0
TRINITY_DN30975_c0_g5_i1 -1 -1 0
TRINITY_DN30975_c0_g5_i2 -1 -1 0
TRINITY_DN30975_c0_g5_i3 0 0 0
TRINITY_DN30975_c0_g7_i1 0 0 0
TRINITY_DN30975_c0_g8_i1 0 0 0
TRINITY_DN30975_c0_g8_i2 0 0 0
TRINITY_DN30975_c0_g8_i3 0 0 0
TRINITY_DN30975_c0_g8_i4 0 0 0
TRINITY_DN30975_c0_g8_i5 0 0 0
TRINITY_DN30910_c0_g1_i1 0 0 0
TRINITY_DN30910_c0_g1_i2 0 0 0
TRINITY_DN30910_c0_g1_i3 0 0 0
TRINITY_DN30910_c0_g1_i5 0 0 0
TRINITY_DN30910_c0_g1_i7 0 0 0
TRINITY_DN30912_c0_g1_i1 0 0 0
TRINITY_DN30912_c1_g1_i1 0 0 0
TRINITY_DN30912_c1_g1_i2 0 0 0
TRINITY_DN30912_c1_g1_i3 0 0 0
TRINITY_DN30912_c1_g1_i4 0 1 0
TRINITY_DN30912_c1_g1_i5 0 0 0
TRINITY_DN30939_c0_g1_i1 0 0 0
TRINITY_DN30939_c0_g1_i2 0 0 0
TRINITY_DN30939_c0_g1_i3 0 0 0
TRINITY_DN30958_c0_g1_i1 0 0 0
TRINITY_DN30958_c0_g1_i2 0 0 0
TRINITY_DN30980_c0_g2_i1 0 0 0
TRINITY_DN30980_c0_g2_i2 0 0 0
TRINITY_DN30980_c0_g2_i3 0 0 0
TRINITY_DN30902_c0_g1_i1 0 0 0
TRINITY_DN30902_c0_g1_i3 0 -1 0
TRINITY_DN30902_c0_g1_i5 0 0 0
TRINITY_DN30959_c0_g1_i2 0 0 0
TRINITY_DN30959_c0_g1_i3 0 0 0
TRINITY_DN30959_c0_g1_i4 0 0 0
TRINITY_DN30959_c0_g1_i6 0 0 0
TRINITY_DN30959_c0_g2_i1 0 0 0
TRINITY_DN30959_c0_g1_i10 0 0 0
TRINITY_DN30959_c0_g2_i2 0 0 0
TRINITY_DN30959_c0_g1_i13 0 0 0
TRINITY_DN30994_c0_g1_i1 0 -1 0
TRINITY_DN30994_c0_g1_i2 0 0 0
TRINITY_DN30994_c0_g1_i3 0 0 0
TRINITY_DN30994_c0_g1_i4 0 -1 0
TRINITY_DN30994_c0_g1_i5 0 0 0
TRINITY_DN30994_c0_g1_i6 0 0 0
TRINITY_DN30994_c0_g1_i7 0 0 0
TRINITY_DN30994_c0_g1_i8 0 0 0
TRINITY_DN30994_c0_g1_i10 0 0 0
TRINITY_DN30943_c0_g1_i1 0 0 0
TRINITY_DN30943_c0_g2_i1 0 0 0
TRINITY_DN30943_c0_g3_i1 0 0 0
TRINITY_DN30943_c0_g4_i1 0 0 0
TRINITY_DN30943_c0_g5_i1 0 0 0
TRINITY_DN30943_c0_g5_i2 0 0 0
TRINITY_DN30978_c0_g1_i1 0 0 0
TRINITY_DN30978_c0_g3_i1 0 0 0
TRINITY_DN30978_c0_g7_i1 0 0 0
TRINITY_DN30978_c0_g8_i2 0 0 0
TRINITY_DN30978_c0_g8_i3 0 0 0
TRINITY_DN30978_c0_g8_i4 0 0 0
TRINITY_DN30978_c0_g8_i5 0 0 0
TRINITY_DN30978_c0_g8_i8 0 0 0
TRINITY_DN30978_c0_g8_i9 0 0 0
TRINITY_DN30978_c0_g9_i3 0 0 0
TRINITY_DN30978_c0_g9_i6 0 0 0
TRINITY_DN30978_c0_g12_i1 0 0 0
TRINITY_DN30978_c0_g12_i2 0 0 0
TRINITY_DN30978_c0_g12_i3 0 0 0
TRINITY_DN30978_c1_g1_i1 0 0 0
TRINITY_DN30935_c0_g2_i1 0 -1 0
TRINITY_DN30935_c0_g2_i2 0 0 0
TRINITY_DN30935_c0_g2_i4 0 0 0
TRINITY_DN30986_c0_g1_i4 0 0 0
TRINITY_DN30986_c0_g1_i5 0 0 0
TRINITY_DN30986_c0_g1_i6 0 0 0
TRINITY_DN30986_c0_g1_i7 0 0 0
TRINITY_DN30986_c0_g1_i8 0 0 0
TRINITY_DN30903_c0_g2_i1 1 0 0
TRINITY_DN30903_c0_g2_i2 0 0 0
TRINITY_DN30903_c0_g2_i3 0 0 0
TRINITY_DN30903_c0_g2_i4 0 1 0
TRINITY_DN30966_c0_g1_i1 0 0 0
TRINITY_DN30966_c0_g2_i1 0 -1 0
TRINITY_DN30966_c1_g2_i1 -1 0 0
TRINITY_DN30966_c2_g1_i1 0 0 0
TRINITY_DN30966_c2_g1_i3 0 0 0
TRINITY_DN30966_c2_g1_i4 0 0 0
TRINITY_DN30966_c2_g1_i6 0 0 0
TRINITY_DN30966_c2_g1_i9 0 0 0
TRINITY_DN30966_c2_g1_i10 0 0 0
TRINITY_DN30966_c2_g3_i4 1 0 0
TRINITY_DN30966_c2_g3_i8 0 0 0
TRINITY_DN30990_c0_g1_i1 0 0 0
TRINITY_DN30990_c0_g1_i2 0 -1 0
TRINITY_DN30990_c0_g1_i3 0 0 0
TRINITY_DN30990_c0_g1_i4 0 0 0
TRINITY_DN30990_c0_g1_i5 0 0 0
TRINITY_DN30990_c0_g3_i1 0 0 0
TRINITY_DN30992_c0_g2_i1 0 0 0
TRINITY_DN30992_c0_g2_i2 0 0 0
TRINITY_DN30992_c0_g2_i3 0 0 0
TRINITY_DN30992_c0_g2_i4 0 0 0
TRINITY_DN30992_c1_g1_i2 0 0 0
TRINITY_DN30960_c0_g1_i1 0 0 0
TRINITY_DN30960_c0_g1_i3 0 0 0
TRINITY_DN30960_c0_g1_i7 0 0 0
TRINITY_DN30960_c0_g2_i1 1 0 0
TRINITY_DN30960_c0_g2_i2 0 0 0
TRINITY_DN30971_c0_g1_i1 0 0 0
TRINITY_DN30971_c0_g1_i2 0 0 0
TRINITY_DN30904_c0_g1_i1 0 0 1
TRINITY_DN30904_c0_g1_i2 0 0 0
TRINITY_DN30904_c0_g1_i4 0 0 0
TRINITY_DN30904_c0_g1_i5 0 0 0
TRINITY_DN30904_c0_g1_i6 0 0 0
TRINITY_DN30904_c0_g1_i7 -1 0 0
TRINITY_DN30904_c0_g1_i8 0 0 0
TRINITY_DN30946_c0_g1_i1 0 0 0
TRINITY_DN30946_c1_g1_i1 0 0 0
TRINITY_DN30946_c1_g1_i4 0 0 0
TRINITY_DN30946_c1_g1_i5 0 0 0
TRINITY_DN30946_c1_g1_i6 0 0 0
TRINITY_DN30946_c1_g1_i7 0 0 0
TRINITY_DN30930_c0_g1_i1 0 0 0
TRINITY_DN30930_c0_g1_i2 0 0 0
TRINITY_DN30930_c0_g1_i5 0 0 0
TRINITY_DN30930_c0_g1_i6 0 0 0
TRINITY_DN30909_c0_g1_i1 0 0 0
TRINITY_DN30909_c0_g1_i2 0 0 0
TRINITY_DN30909_c0_g1_i3 0 0 0
TRINITY_DN30973_c0_g2_i1 0 0 0
TRINITY_DN30973_c0_g3_i1 0 0 0
TRINITY_DN30973_c1_g1_i9 0 0 0
TRINITY_DN30973_c1_g1_i11 1 0 0
TRINITY_DN30973_c1_g1_i13 1 0 0
TRINITY_DN30973_c1_g1_i16 0 0 0
TRINITY_DN30973_c1_g1_i18 1 0 0
TRINITY_DN30947_c0_g2_i1 0 0 0
TRINITY_DN30947_c1_g1_i1 0 0 0
TRINITY_DN30947_c1_g1_i2 1 1 0
TRINITY_DN30947_c2_g1_i1 0 0 0
TRINITY_DN30947_c2_g2_i1 0 0 0
TRINITY_DN30947_c2_g2_i2 0 0 0
TRINITY_DN30947_c3_g1_i1 0 0 0
TRINITY_DN30947_c3_g2_i1 0 0 0
TRINITY_DN30947_c3_g2_i2 0 0 0
TRINITY_DN30947_c3_g4_i1 0 0 0
TRINITY_DN30947_c3_g3_i3 0 0 0
TRINITY_DN30947_c3_g4_i2 0 0 0
TRINITY_DN30947_c3_g4_i3 0 -1 0
TRINITY_DN30947_c3_g6_i1 0 0 0
TRINITY_DN30947_c3_g7_i1 0 0 0
TRINITY_DN30947_c3_g8_i1 0 1 0
TRINITY_DN30947_c3_g7_i3 0 0 0
TRINITY_DN30947_c3_g7_i4 0 0 1
TRINITY_DN30947_c3_g7_i7 0 0 0
TRINITY_DN30947_c3_g7_i9 0 0 0
TRINITY_DN30947_c3_g7_i10 0 0 0
TRINITY_DN30947_c3_g7_i12 0 0 0
TRINITY_DN30947_c3_g7_i13 0 0 0
TRINITY_DN30918_c0_g1_i1 0 0 0
TRINITY_DN30984_c0_g2_i1 0 0 0
TRINITY_DN30984_c0_g2_i2 0 0 0
TRINITY_DN30988_c0_g1_i1 0 0 0
TRINITY_DN30988_c0_g1_i2 0 0 0
TRINITY_DN30988_c1_g1_i1 0 0 0
TRINITY_DN30988_c1_g1_i2 1 0 0
TRINITY_DN30988_c1_g1_i3 0 0 0
TRINITY_DN30988_c1_g2_i1 0 0 0
TRINITY_DN30988_c1_g3_i1 0 0 0
TRINITY_DN30988_c1_g3_i4 0 0 0
TRINITY_DN30913_c0_g1_i1 1 0 0
TRINITY_DN30934_c0_g1_i2 0 0 0
TRINITY_DN30934_c0_g1_i4 0 0 0
TRINITY_DN30934_c0_g2_i1 0 0 0
TRINITY_DN30934_c0_g2_i2 0 0 0
TRINITY_DN30924_c0_g1_i1 0 0 0
TRINITY_DN30924_c0_g2_i1 0 0 0
TRINITY_DN30924_c0_g2_i2 0 0 0
TRINITY_DN30970_c0_g1_i1 1 1 0
TRINITY_DN30970_c0_g1_i2 0 0 0
TRINITY_DN30970_c0_g1_i3 1 1 0
TRINITY_DN30931_c0_g1_i1 0 0 0
TRINITY_DN30931_c0_g2_i3 0 0 0
TRINITY_DN30931_c0_g2_i4 0 0 0
TRINITY_DN30931_c0_g2_i6 0 0 0
TRINITY_DN30931_c0_g2_i8 0 0 0
TRINITY_DN30931_c0_g2_i9 0 0 0
TRINITY_DN30917_c0_g1_i1 0 0 0
TRINITY_DN30917_c0_g2_i1 0 0 0
TRINITY_DN30974_c0_g1_i1 0 0 0
TRINITY_DN30974_c0_g1_i2 0 1 0
TRINITY_DN30974_c0_g1_i4 0 0 0
TRINITY_DN30932_c0_g2_i1 0 0 0
TRINITY_DN30932_c0_g2_i2 0 0 0
TRINITY_DN30932_c0_g2_i3 0 0 0
TRINITY_DN30932_c0_g2_i5 0 -1 0
TRINITY_DN30932_c0_g2_i6 0 0 0
TRINITY_DN30932_c0_g2_i7 0 0 1
TRINITY_DN30932_c0_g2_i8 0 0 0
TRINITY_DN30932_c0_g2_i9 0 0 0
TRINITY_DN30932_c0_g2_i10 0 0 0
TRINITY_DN30942_c0_g1_i1 0 0 0
TRINITY_DN30936_c0_g1_i1 0 0 0
TRINITY_DN30936_c1_g1_i1 0 0 0
TRINITY_DN30936_c1_g1_i2 0 0 0
TRINITY_DN30936_c1_g1_i3 0 0 0
TRINITY_DN30936_c1_g1_i4 0 0 0
TRINITY_DN30936_c1_g2_i1 0 0 0
TRINITY_DN30936_c1_g2_i2 0 0 0
TRINITY_DN30936_c1_g2_i3 0 0 0
TRINITY_DN30985_c1_g1_i2 0 0 0
TRINITY_DN30985_c1_g1_i3 0 0 0
TRINITY_DN30985_c1_g4_i1 0 0 0
TRINITY_DN30985_c1_g3_i2 0 0 0
TRINITY_DN30985_c1_g3_i4 0 0 0
TRINITY_DN30985_c2_g1_i1 -1 -1 0
TRINITY_DN30985_c2_g1_i2 0 0 0
TRINITY_DN30985_c2_g1_i3 -1 0 0
TRINITY_DN30985_c2_g1_i4 0 0 0
TRINITY_DN30985_c2_g1_i5 0 0 0
TRINITY_DN30985_c2_g2_i1 0 0 0
TRINITY_DN30985_c2_g3_i1 0 0 0
TRINITY_DN30920_c0_g1_i1 0 0 0
TRINITY_DN30920_c1_g1_i1 0 -1 0
TRINITY_DN30920_c1_g1_i3 0 0 0
TRINITY_DN30920_c1_g1_i4 0 0 0
TRINITY_DN30920_c1_g1_i5 0 0 0
TRINITY_DN30920_c1_g1_i6 0 0 0
